0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9;199,230749
0x0160afff7a7a824429a8202995d03239d2d418fa;678,9173901
0x0202ed9ff0d505f9b064a610199a001cef9977bd;52
0x02323dd1136f5d6315ef0680ed459e468a51d9a7;16,84193543
0x028bf0e4d1c856d45df77b135e5083e46fe99678;0
0x035b5004ef2eb2928b40c315ba4cee12e2d74926;2,048287036
0x0493e8fa21fe7ab21f5caae95b207ace7c4a1799;2,883581384
0x065823e171f037b889c4e1029e8aa34d6b134307;43,11791111
0x065bdfb906d34bbf1bcf30030c9f8f2aabfc5c22;37,75125325
0x07474501d782b3ba2f9280a1b9c99faee27ff9b7;11,1293729
0x077b89835d729283bdcce39840df5b063bc1159f;29,62338186
0x07cb3ed5a2beed349a83ebdcc60582434e046eec;1527,568579
0x099b8e06be2bdc25cda14b5bd843660459a01131;20,12126631
0x09bf76d58ddaf9e569392cbfb7b1214592ac5ccf;390,1289919
0x0b2df028c26ba1f58e6ea282b2a1d515d99ae282;9,373533032
0x0c1770ff4bf74ea3e06899ef45ba3057dd6796e8;13,11659339
0x0d93bc9654df5a50e0e65df55d09ba7b47fb95cd;20,18
0x0da9d6325bb7b427d4af369fa65f07b2ca14b1f3;9,295759955
0x0e457324f0c6125b20392341cdeb7bf9bcb02322;2240,070767
0x0eb614e88d6765ecf292ea1352cacc3f3350dceb;28,55160603
0x0fc84e15aeb7907a76a221169d80d3eb06cdb44b;283,7071564
0x11573e51f776160d5fdbf6b2ce2249a754c55062;0
0x123b3c2551629f59ba26656c7e267c53fb4cb867;20,80993038
0x12ee827ae3b9390560eec8d6ac1685d8df99faf4;1101,998537
0x13526967cadfd180c27a4392a46a30c573088bee;2000,198546
0x1429d9d28c774b16a7d89f20b961d53aab4590d9;5,488020157
0x14f472dc0294752691fbd925d6ba2bf51d9be1fa;272,3285688
0x1512c7c4a4266dc9a56b1f21c8cb19e13410e684;2000
0x152b8c153e4f18bfe1cb3f2eaa563813c758e279;6,9393
0x1549457a9a7215d9ac020378d60396f7a9adbf6f;12,18694788
0x160bf864d8df8a9d6d3405c2041e2b6e355817fc;905,8612232
0x168fa4917e7cd18f4ed3dc313c4975851ca9e5e7;19272,83893
0x16e13d9f28e2c3aced2dd3cb383e0b68fd7a3c56;484,6825666
0x16f1760ed9321eac4788514b1e5cce598ab3c43a;61,54877352
0x170a4421a8eb8ecc533e76ac097805f456a668c7;119,7335541
0x18b3eedadc9a4a6d35905d4a416dfff239f067d5;78,23026408
0x18b5be29483b436b991a974098da1832332b21d7;15,286
0x199576163f151439bb598cbea02e85fa3168412b;307,293041
0x1a4b77aa33f0fcbde2f1a6bdad2004cf938c34b0;17,3833
0x1ae74f5f0d55d82ab60b381cacec1445eaa1b26a;38,76271993
0x1c051112075feaee33bcdbe0984c2bb0db53cf47;134,0993132
0x1c2f37ace445fe988d62f6d4855a074aaa24747d;6,097504905
0x1d3db45f912c74de554409c1ad0d27dbcb26b726;29,6351662
0x1d9329f4d69daf9e323177abe998cbde5063aa2e;97,48593878
0x1e1691a3a643859ba9b149171bd4cc301856032d;103,8176649
0x1e9b4cee88e8646afe2cc9350079471110e36e66;51,79540703
0x1e9cd288ffe3f3c5e0ceb698f2edafa8ef8517a1;66,40804927
0x1ede51491e52bf0184a2524d64e23d5d320a6604;2,327183703
0x20509fb24b38967f3fc21c6bdc69ddd59106bab4;3465,805613
0x20ff58154bd2c9bfb7bf37c2f7665ddaa0b97253;100
0x2154c5e1f6d8165e0ecbeafd82176585c1c3d606;2614,8369
0x215f59ffabddb5613f6b0a82300d68b870369fb8;29,16198847
0x218d75b17f491793a96ab4326c7875950359a80c;133,9876658
0x21aa10ff06a366b642d034a6a0fcb1d88b9e804c;500
0x22c0259870aac800347d8e20870b9ecf40665959;62,25315641
0x233f037c787ee3858200fd9500f0e515f4179527;0
0x23c83a7a7e474b7924c76d5dd79450051913a961;264,8805443
0x248e9d4fca4c1f833c8a203e9e00ae9f2263616f;40,0629786
0x24bfa0b0780a39b4d08dcf88736dcf5a79b7d267;14,96562352
0x2570aaa3504b2ddd4436a90896f3062a9b69d21c;11,23835227
0x25ee6c3d31cd154d0ffdda114874577e1ec54744;17,67007381
0x26034ab7f6dc29474e1e23c3e34425e3a8b3385a;14,12503496
0x2711057f0090934947ae77c2203e2061211ccaf1;179,5892505
0x2726b6dbccbaf144a79162889765759fa8acbdac;1263,177854
0x297382b0b6a60d660917995d1cd5fc356e0e1e58;126,8151035
0x29a9e1429efd54733771119bd0e0a74d16baedc7;1,897272145
0x29f512cef966046b985ae2b38c10ce9cce539431;19,60847843
0x2a0b5075e2d0845bd9114e8f3102e7441960a24c;5,442542265
0x2b41bc8cfe4f41c7a87df3b66dbc0ec79c3f8f68;248,7533455
0x2b7b9db9f7f83f7cf30796fa17a92bb366aa3341;5
0x2e0719832d76d692f836cdb4598b9eb259d3a93b;88,86569111
0x2e8644f4228a45fad89af864830dfbff309246de;2,738514312
0x2ee42b83fc842d2af1f712262646348198a69b77;22,66505656
0x3098137f9dc7a7ee77d2a80f61bd5ef92d4100be;0
0x32143c813f0e64f5059519800289a6f4fa2c0513;464,7279231
0x33f1c8b38fa8f204f68f7fd405030208258cc83a;120,6203081
0x34456586c66786d1cd6f5d20d127dd2ac350eb21;1
0x366e138e84a707a3d53f2ab8b49abfb5a27cc430;2250,991975
0x36cb18a75943396b526e20fde7f70b6367c70d7d;70
0x374d671883a71c0409a486c6d5299b85504a9147;135
0x3811eb9e4e525765aaab95a8fb3c04061ece3321;1,251461271
0x3822b48823dd14776239a0a31bef3bc53dafaa71;0
0x385c2ff0c65350603310b657db2833684c5047af;0
0x389d7b13d6dff74f5beb2488dcb9ec0c6b4e8e79;59,10256721
0x38d02ded9fd731e2f2af4c7a4f4de2014524cbc5;1,1
0x399a741a1076fe2674693a5fcfaaa98e324dbd90;0
0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b;890,1965544
0x3b66c992860abd1ec94b917e222dca78ad55032f;0
0x3f03f6efd50bcdc833d00fd6cef4e1fa534f922e;1505,654889
0x3f2d1ae6e5a6f6c112ab7bb9b8422cfb4ceb053d;185,7387748
0x3f9dc36db04740af8700adec2cc317b9b9eacef5;30
0x409ab724ee48bca2cf0a6dd57deb1437b089c041;0
0x415e4ae34e1b27e4c1c4614b572beaf83ecba434;41,21235985
0x4202a7d291d388d569544da1e0432bb12fd75046;10,83593222
0x42b83ec45a4b7aa74dbd67220b34da30072f0d46;661,2579373
0x42d4c197036bd9984ca652303e07dd29fa6bdb37;140,1822154
0x4315ed306e03192867b1799e4c0895a4cd9d82d4;2,022091737
0x4382916a88b6eed40530ef47ded0d402563ddaca;35,72578161
0x43bb52af6f921c63879d0f5d99dbf30344cd0498;914,767839
0x43cc26add823f6703ac06b3f5247fe6be813166e;390,0092584
0x43ed47e1bfdb74cd84b576086304fda3330faf8b;119,3639
0x4406571181978028df5621e973ce52cd5f2d05f8;121,9200432
0x4487ce1b3a055727f4c0b953caea00b19602c321;20,75789964
0x454eee213f3cd49d328d9f2bc525da16cb1ce5ed;5,562396691
0x45fcadefd45dc4242701acc00ff43bfa801a36b0;6,398223557
0x4751e34f0fb66e00ff8886ac58472fe84d30b354;761,0212487
0x48e2b5d44d6661900d17c0cbbf9c65c1e9a11590;494,0313518
0x493bb180b6fd20967de40a70670c0a22d8ce4515;8,723017153
0x4b0ac0bd2404aeecf488ffd04ca03ec3ab6f4788;35
0x4bb7fba588b4254536de4316e8fb346bbe275ecb;1427,950374
0x4bc67ad2f21f0325568325c25da892ef7e7958b8;26,19991964
0x4cb5e653404e1ca4ef4cee496f3f677483508d66;140,2164246
0x4d19373834eb9d3e5d46f341fb20e539e8ba3e1f;1,587216186
0x4d8a38cded6b88ec8ec84db453f2843cc0282ee8;724,7102926
0x4d8c0dc9f27b5956a4ff3729bb999a716884c1e4;30,76256193
0x4f00aaf040b47fb5c98b87ea2fec25c55161a850;76,03812139
0x4f7116a3b69b14480b0c0890d63bd4b3d0984ee6;21,80558735
0x50a6b8218013edec354a1f62f04ac841c68d5a37;5,712915826
0x544affb3a112cb3116a84b408574d40f213a2aee;159,4963086
0x544f102421301491a636a600633352037d97e415;14,20981713
0x547f36a0af28bd0e3686f98731cbe6116cb8f0d8;-9,09495E-13
0x5550cedea78d08894c9482182d6f6bbe78706435;12,50417693
0x5588bbb679e5f0533ac08be2781f89cadf85dbbc;39
0x55c70126453ed12d384fa88afdcdb46497e2cdcd;23,21241495
0x5892afdf54fb802778ca52dcb87bdde3d17a88ea;0,513872908
0x58e7d3946b58a596198c3a9e1aa2d7d66a9aec97;1228,429094
0x596888345c9e3c6f7d0f4e5d8590941e2cab52e8;50,49191547
0x599ed2119efc6b97d23729e0f2af5bf71c1e1249;5,445317081
0x59bd24ea848bd2035c405f527b1fd557005ec3a4;2,327855104
0x5a34f25040ba6e12daea0512d4d2a0043ecc9292;40,00008482
0x5b68e207687884a2ca4b3e6cc5885f626fcde69b;21,3520173
0x5c6ec56843182fe04271715c6be04bbc7edf0f84;4,301153494
0x5ca42ca20ff02c9d6ad68ead8a1420d2c51b7d44;42,46148921
0x5eb67a3b141f3036899ee77822a41277166c540e;291,8653431
0x5eeec4656d5883eec2f34715a5b2ee1d008dfbb8;52,45784268
0x5f298691ee8606100cce28586d282180d18ffff5;10,18011828
0x5f2fa8688d1127d1faa78755e9b04d94cedc694b;69,94564574
0x5fb716a4b09d42f5894f3a2c7d3da3ee1711c3f8;450,2242
0x5fd19829167e9ca4fb86a3db4c80a26bfd53915d;214,1305621
0x5ffd5cec88490d984d3f83496592b65c1225871c;4,743790454
0x6014ba1e29605cdd33d5d95c01b79275aa494be9;110,4915666
0x609f10ef05e5b068382d1a6d68409b437160d064;140,2505444
0x615d9607cb68dbd302d6e7bd4b0541329886709b;3,965164357
0x61859c56fde601ff6dd2bbf77357c545a3907606;4,678478677
0x62b8e137ee87ab3caeb2fea3b88d04abea7c5579;3051,187289
0x62d6019237378ed44e67652c94fae7fda2cdf4fd;27,04328474
0x64bee1b1ad44a48704c38151ae1eb0fe09d55163;0
0x66ded39892ede075f7eea01813195094de0a4f89;20,0502
0x67cc642f32d724724765dbc40472a3d520b9e02a;14,02723379
0x68a98fb9de5aa136bc58f1e08866ee1cc11fccc7;18,98762484
0x699f324560e9236afcfcedbbfb9c4afa8fa9b042;961,9453272
0x69bfdd497c609384d39dd03b86e25da13081b134;9,028719861
0x6ad56182dc28cd8b2af2a26be4eff47005c5a00d;5,835766068
0x6bfbe7e2e9a02dbcdbc3a3eb5103ff823dfb7300;126,0711
0x6c5fe0c4f7443691397e744806684486040c00a4;2,22
0x6c911814755f7458d4de183fd6dc6bcc2f845c84;11,32573658
0x6cd6604bef8786ba11d5b04777916d3ddfa313fd;316,7485
0x6d01e62ecd17388c61584d98e2e41b33c25b1139;60,50252979
0x6dbccdc5596b7ac986ff8f7ea06f212aeb444550;279,745976
0x6e56e7ff87b9d28bfa3eb58aff1c4ecc0955b25e;21,04629458
0x6ef3f157e368757e5a86c938893451afed8a6c26;306,0987559
0x6fa98a4254c7e9ec681cceb3cb8d64a70dbea256;10,23009277
0x716b2cadf295b9651f511a3e73c33fb77428089c;3,514954255
0x72135380e83edee278911f8dbdee50c63b3860a1;440,9911418
0x721dd5f561fa7de65cc283c1d7f374180443eca4;402,7721585
0x7234d747864eb77476f86a8ac70cef2d5e091727;19,02916049
0x72490231867c22e74d76f7ff9e4359ee0908c44c;0
0x72b62f6f66fe33fa140f46678194c0cca1e61cc4;0,2333558
0x7367b140d638eb5369fdadb8f25fe2cc3071f8c2;42,95289295
0x736dde3e0f5c588ddc53ad7f0f65667c0cca2801;12,70166029
0x73f71d11078cc1351b3305206673a66039beca45;735,5823319
0x742cba1eefa7512794279d66bfffee3775b3dcff;41,45255684
0x746b51df6a9225e3ca7629c5ef8665e53b8623c3;25,29338742
0x7490d548d8f839828cea76b4243827de922529f1;98,98548742
0x7499c6c5d844fca62b7204ede460a66f649e6885;0
0x74bd80fc082a418541bbc2ab7c6295c0769a8760;38,25070174
0x75304308839f839a553b60b5671bb2f043420167;5,653053349
0x7781be4c68f31f997dcab1a9b8d5e42282c3faa6;0
0x77fbaf85f2251af24f49aa73788ce0d60cb11153;5,210163117
0x7982325e3629b2b6dc419ed612326a7ca0be4ce0;1530,625413
0x798637d1dad28cc64fb42bd3b4115d90ac7564cb;746,0893059
0x79d4eccb7445fa678d9781450dfa909d01ba7c81;300,2543478
0x79e25a6b59697366787cd6a6953c517a958e7de8;8,5
0x7b472c3cbba5b8063a1ec9478234749d694d935b;3,151222963
0x7b76e958d06284d23b0c3949dff8155a579baa90;7,081429319
0x7d1faeb1cbde3764b38702d127f163141ec301b7;317,5010818
0x7d9907f35d4d77661571c7bef5244e4e2aa460d8;34,98001108
0x7e9ad340a320d94c2bc4496a0e237494ed2a472d;667,5702864
0x7f825692dfae7107d16bf4e2071fe06b1bc72297;219,7770726
0x805adadd964775dc22bb2f3f55685b163da45f4d;9,355634985
0x81d9175d2a7ce03d4444c45cfa368f292c665519;4,693553614
0x828b3dccbc9f868dd52dee247cacfdf66d849bbb;0
0x82fc6a686c5db9b41f58fea5a8ce4c1f6062e5a5;23,81693502
0x84912977b668e357198cae78ba108b99cff0489a;0
0x86b6bf07c966f1ff1343798b53c3424ba6ce5b0b;16,16931805
0x870ce4cbe75814672c0f1e62d3d19474dbca2edc;883,5296
0x872fb6ef5486704ff608772c1f754b835ad89d5d;2,7
0x87347696eb7abfa9b9b6a77e0c12d8a5d99b5435;80,68280333
0x8769cf96d4c3a533d5e7815dd00bfba2f10d4377;20,17225522
0x87e32d4631d728d6ad7ebcd133b11febc9da9b93;17
0x8895175e28585b465347e47bdfeb467da6f3e991;59,18974696
0x8996281de8a19f5f5586c355f411307945a719e7;51,2365
0x89d6e9b4bb90a86c0737f787739e5c252bdd81ad;508,3807904
0x8ab34064f0c7006b38197cb30ab14968c0d22d9e;139,3865588
0x8cbf7a00de4327f173c2a83ff8a6ff63ddadbcf2;10,90825663
0x8dded803fac53b80276414b300de3f71eef2bc04;65,70850085
0x8e1546cb4cab10c5014d62b0e605665dbfbd5d7c;17,86462198
0x8e26530e1d3ce2e31322ff12ddf27a65cc2bd92a;16,309
0x8e2c60b7cb25b6edfdc1cd49a4467565ab88ad88;312,2303316
0x8ecb1367ca7b32cf8e3d8c77490abc2958245aa5;4,894060495
0x8efd9addd8de6a4e64664d1893dec51f8c3339e9;8,065998888
0x8f4458924efcecc8e100354bbbfa47e1b8ae59ee;6,464928943
0x8f5db667276e9d805bf5adb315374f8fa299699e;13,42299119
0x8fb51594a9ad60d52c69ec3f01e6514714782e14;29,39257065
0x8fc129eb204f8e4ca740389c279cbb3c89a7cc9b;200,091423
0x8ff2f72133245396bf59e063b765b989d36156ec;324,8301053
0x90fa9158a8ca22387d8ac39fb8f84a3124aedfb0;38,37444175
0x912dc254edfb73250f2e8407c8fa62aff4b7764c;1307,539249
0x913a75c9cd615171566b6bec82181ff12aff4aec;24,52347354
0x920594ff6118703239a45f8d585961cecc5d633e;50,76213514
0x92ca794abee06a3571c8eb92e42e5e6f5bd5ce54;56,87318099
0x92d3521f9ea22fe2ce86cc4333c4699a5e2d17ba;28,70664948
0x945246183430f408401e56b2cf27896094fc889e;702,9680817
0x959a14e17748d8b6ba4d6a6cdf66092245fe6362;104,6565104
0x968d94efb8c87fbc62283b08ea48c419e2d73740;77,34606105
0x9815e07054d35d7b620661fcfcfe36f7c1bc0a2b;3
0x9933fe78eb95f6871caa87e6bec5c0551a191eb0;18,721439
0x99422ba6714ddf2210f4dde38f0ca882caf757d3;1337,232021
0x9aafecb177479be4dbca61cf2d4d0dfe41aaa7b8;427,5659057
0x9b1ae7168be6d618ce1ec5aeaab6f588afa18e54;3,3147
0x9c2fca3ee865bd9751ee50d70fe893b98deb0fa7;185,9332019
0x9d4db4bfa9205d60856fe678d6fcef2a7860c3e1;0
0x9f6f9a8aab2aa9bb8ca1f0d094699e4c26e1965f;42,07112694
0x9f825a1401e832835bb9c7f1e6d179148a298c65;797,0673963
0xa0c53cd593990e66be2cbd4201a412d3702fdd74;3,326104712
0xa0d884d99316d14d7727a6a9223a8266a4595468;0
0xa207ac236dfdee6f885d0cc1d0c8100b46fa91ee;37,99873401
0xa25c2ec54d805689db88f88f2c0eae80649814af;0
0xa357bed915aecaa64e90a7b9cb7232fe179ded7e;541,2645456
0xa38a752fde034849b1918a2e0a5fcd6df9658eeb;0
0xa56ff869a9344a68973a62aa6220957e097de49d;0,307732292
0xa5ba27b366a353e7c86c2197d46c81f75c161765;68,80690272
0xa6be2f60d56b47a05bcd54e899a9221692fc9585;377,966372
0xa764c380669dff93d503536a302ca3df2050ccf1;677,489511
0xa7d9a201578a6695636b9521e50c65997d05a591;6,544682991
0xa99b8ae7696aac49f5208ccf79fd1983db2d7fbc;2,695795152
0xab2ba3b7a87a3655d6faaf68ff032a127a18604b;42,14068402
0xab3218a805c46b96848319b8035c8c048fa90cc4;21,61606034
0xaccf872f83fea0de1cc688a12d465d0d079d2f87;3,877163865
0xadab77bfbb21301b6ecb3cb0812895ff43068be8;800,4676243
0xadbf0e30abad5d2eb7d07fe1700caddaf4b72c42;2,5
0xadc1ae0bd55d51b445a64a74ecab8316da084890;2,852328963
0xae2682834587619c03fc91b603188ecccb22bb2f;244,326545
0xae91cb00c413a8d6089ba0bc8bf66fba47a912ea;48,45052972
0xaf293854c232c3de882d6d15217a83c2ae83d46b;717,2716856
0xb020936042fbf3472b6bdb34628bcca3cf78da4c;592,9144585
0xb0c56599e1f2161761b76c948d88b1050374f5fe;157
0xb0edde58d263e56051b57e48e0f037725ef758f6;17,01914371
0xb10a072c2a0fdd8e32a2280eda473bf0a335fe35;332,9999782
0xb112b4b33900b24b9197bfc0a564842c3617304f;19,00249107
0xb33d46705fb8441202f370489128caab990fc5ac;340
0xb3521088cde99ae502b6cdf1f9b11991f7d75151;15,5773507
0xb3bc915deda38b5f6f5551d7f5b11e1e6e4af52f;3,039222803
0xb4439e107f5aee0d9989cbb53e069fc700117208;746,4287267
0xb5474f1f25f30a3b3b9d0953304097ca7776e73c;422,128314
0xb828b9bc7164e40c0e9ed2e0c31f3994ee65eaee;3021,382641
0xb82a057b264b48ae92486acf072fa5cccae921cf;371,7746171
0xb8595d024afa36e0205af627e3b47bd5ca0cf67a;0
0xb86377aa282654f2deef20cbf45909b5c8aab078;0
0xb9629e56f703cd6694e3dbfa47246cede7c2cb3a;98,08157636
0xb986e8229ee8c017f4225c6cecb1cfff9aabe8f3;3,263470238
0xb9f0d18641e25fc4bd5f2f0672337e3053b75222;101,0395418
0xbb1a016f07400696eda537658a7d76e35c61f31a;400
0xbd5f87357fa5e1ca766f211242dbd25d1f371530;1130,585883
0xbeaadf9f2cbe438046d0de3408f4928e97294df4;6,280513406
0xc008503ffdcb430f5c2c7d2720ca24e9b1845d8c;141,4326978
0xc00ad46323cabf566fe88109a560eb828d9ab30c;0,001194175
0xc0a3d115a124931952d9511db8c8d4978599f775;233,8913299
0xc16f48ce7c684c9f9801c536a9adaec82d22ffec;194,5967089
0xc1a9a3cbed7ac8c490ee2c6ebd8a6f1b42c60194;110,6840172
0xc2ccccc3d96ea43003a9eea9dbe558f5ccd02442;194,1897828
0xc4228c07001b48ac8e128613c565230c64f6db0f;34,4665285
0xc4d9b526ff9f1a1036c338991ccce30587f64b9e;1,171026624
0xc5907a5fbf77495161df1c88982175be1f212968;200,0245388
0xc59beb5bfe879f2c3352a352cc5e2432598e35b7;173,0024
0xc634f7bf06a10b28e3854d7b61b10adbe894a399;2,533959693
0xc726a840cf0e82638751890876fc4b7aef85a458;100
0xc94dc73a2677e012fb6260c680ce5344e3aeaab8;47,1527521
0xcba1a275e2d858ecffaf7a87f606f74b719a8a93;560,2087
0xccf505ff95cad608d5e2b6fe2477b79196edbf32;610,2448293
0xcd98b170644180a7a4f4ceaf6729ced18aa8507a;452,2955941
0xce4f649de40a7de3b5d5df7b667dff1ccaad2117;5,044433542
0xce507cc4febd86362616b28b6d1c18ab3e2b63f0;2,450359366
0xcf281f32faf57424fccf5db1f9574155f1557e98;107,885
0xd01e263cf2a0b27baa6627c8dd93642285a67cbd;9,340116934
0xd0923192bcece5bcb3997e2578201c30813ae94c;292,4561128
0xd09415c92030aa08b781a5cab5eb2cd1b7f8d9f2;6,919064376
0xd0d628acf9e985c94a4542cae88e0af7b2378c81;69,10740207
0xd144e68de1ccb1b4d377b5c3a6c6752e02b0be2b;375,1100708
0xd166983c2102907ebabc5d31fdaa211c926a9276;5,2811069
0xd185a341e2d30df901d4792f52af0265b45d7d9c;1,60299865
0xd5e94db07ad9c2c14c02da82956e3c00d6a8e09f;0
0xd64497052629b51d83143affdaf2922923f866ee;3,366816293
0xd64d9f5b9050a634ef9d0089d22766a36ca8a2aa;7,509344679
0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f;11,78849305
0xd940072500f52a6a6f372de8eb84617af4a26681;4,113382676
0xda6c59f7478f9d2a25fcdcba9d0f33db0c12dad4;2
0xdaab06a2611095939d61300030701908af24590b;8,873225165
0xdae7a1e25052c656b67dc8768155541f2b76418d;1250,000555
0xdb1893cee7e4415756f4a09c8227ec80c40b48cd;12,3421
0xdb22c56f26940803095704634d0e305901cf83af;105,2711804
0xdbd161be988b95d2b263f8eac431264240227127;426,5140402
0xdbd94656fd2133c52ea50e70ec9d9bf889d3fb19;25,68646355
0xdbda03aa9e624ba214f475b1007042d6cfd8e23e;136,1384503
0xdbfb0e80143dd737e04925ffd7af8c355c0d25f9;2011,1258
0xdc20aa532b4d9ac92ff3f9afe8abc52b3a96403a;24,55132071
0xdcf231d20d0061885dbaa310c9db6f97a5bfd175;1042,577426
0xdcfdd07b1d0cd1fa19f72126c95a6c3a828cdf9f;853,8679103
0xdda96fcc5c7de3b7a4c6e9a4933680b2c3755906;792,362884
0xddcb901d88ec994c2774a51dec1b66a549291e6a;13,06979799
0xdddff3048c1d89fa8fe1221b7bc35624622b9058;110,4424467
0xde1aac82b48b3c6aecccb3a51fd64f7f70bdc968;1379,788251
0xdf8d2a986dd8998148893b59fed435cfd8018527;2
0xdfcf69c8fed25f5150db719bad4efab64f628d31;1100,137748
0xe0bb21a0fd856cb1e0ab6be530462923fc8d1610;118,4780743
0xe1591d3afa1fa489dfd972c955e5147def911161;4,527709591
0xe28cede3b77d79e0405764d16ad8dc009f9727a8;11,01481623
0xe323cf1ca53ddb43e838093016559ea6af78af26;4
0xe35d940babfbf74ab3b9c676ae781308500fc113;18,7068
0xe3c0ec6c269f34fdafd45308a8300491652f8f1c;50
0xe3f962b649ddf38e037e5089b4e79da776144fee;262,4372741
0xe403902e62af0fb6f3ba7988cb64b77e1a873a64;0,5
0xe4664cb4dcceb441d816cf80c0f9758036222aad;3,019977711
0xe558619863102240058d9784a0adf7c886fb92fc;3,854127118
0xe5f47105e6939b917d0a0f95ae87d98cf137051a;28,6271
0xe787deec0be77db98a1294193e2c1600c8a8687d;24753,17328
0xe7c52b9f4756f8818e53678c8f35fc1a30382ad8;1
0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6;11,08540274
0xe87b446e925a1e71f497a1c7e5a0a65f1c8eb2f8;93,72990069
0xe92e2397a246e8a689c0c07bb65d29b8ae0d0345;4,081500007
0xe967d52ddd6a7e02ba236dcb024f1ba9c31d43c0;117,328
0xea03523a90e5fc7e424ccef2b3e7d1ac3c90cdae;424,757284
0xea1feb9a9a006a7fc253c6ca87349be0da072f25;1400
0xeabe5acb1b5b95beb0165bc2ac149dd5d5bb5022;24,17803994
0xeae26500a557e9318e9c84deee51f939f6c3633f;150,0002364
0xeaefbf2e25454e03c84d16fe8e2e4fc0606eb6dd;37,31273179
0xeb06a52b5ad831ee265ade07bda1309c63c0400f;7,596448854
0xeb6c5132c5101c79f9478935db42576c76bf6fe8;8,116235856
0xeb8506e44b64bb1211a730f70caf54f7e9b5d6df;156,9788987
0xebd59983889177b5238a371bbe5b9fb202638e83;19,43211551
0xed4e84360d90d6250f24d4c0572e2f2f7926f24c;5,59665067
0xed5df620096b648dec61c1dcb6d54187d4e74b64;209,2029211
0xed687cee792cda591a42ac017fffd01cd9a6fef2;426,9196347
0xedc24c8a0b98715c4c42f23fa1a966d68d71da40;188,5569954
0xee67fdec69afce1db5977a5a71a9988fb3ec6f6e;52,50799828
0xef114d9316274acff9c9ea00871af274b8994234;683,6959121
0xef918b30c6caa8da2449903271ba39ec4837504d;25,02818358
0xf0bbfb6b0d222e0d065538546d20302298752446;7,95808E-13
0xf13f7bf69a5e57ea3367222c65dd3380096d3fbf;389,5882808
0xf18cd6fc93c729fb52fed0f6274e514202f010ab;0
0xf1b1ac4cc89b151de017e06ed7d82436505a6056;57,19386147
0xf27b025c8aaf1361c64ef0f2fa4ca33cc86b157d;143,3357912
0xf2b18cf0d4352e8d9839f196d2267237b0537049;817,2156012
0xf3e4d421e826a03848254095455ce818ace25af6;0
0xf41feaa9d4544b80b2806a981f82c679589e75ae;126,243385
0xf4c81e39d127bab86765075a2d55ffe925882bfa;500
0xf4d4bcc4f5b062abf0a04e7eea6e0e9420b857b6;238,8762866
0xf50b4aec9c16647197acc16cb10292960c01edef;100,5255339
0xf5ac187da273c2c645a2e8327c9c3d2bb51f7a88;36,3742878
0xf627bb98a64420a19775c930f5f8023d97efae14;126,5594149
0xf67dce95124bb311dd2c1ab7cd0cec4cbc2bdc55;28,84634055
0xf6abfa8d60c7bee887234efd3af05a65fe7e522c;20,14469304
0xf6b08ed894ce3bd1364838c60aa17d18dcf08aff;128,3801785
0xf6df31bb885c251fe3fe99403115eac63bfde7b1;152,212733
0xf70b462c0dd939942ee80cfdb3847d86ef6e1e1f;23
0xf740094c0974cafc66a99d397cebb0012551ad33;17,06983381
0xf7b28eb110feadbef0af896b82045676bd329714;5
0xf855647db8170068b68e22f6fc85aa10f84bbb19;64,70486978
0xf9a26d692ce11a2ccddc82009a534ab3d50b18b2;5,5
0xf9db11765b958562287d8bc00e773a6d43923308;57,34719813
0xfa29e593cdcf042461a520760e3efafffa7e8274;37,59977512
0xfa9e221a7af006531a816e98792a3e4b22a01461;755,0541233
0xfaf70673f175c35cfd9ba79afd8d0f0f54128273;485,740582
0xfb001153e9d553f91e9899053324a83ac138365a;217,9378252
0xfc0bbf4842a12c81834cd1fd3931cadaea99d388;375,5774637
0xfdfc27939d82b7a205612ca77d4c6bb9e35dde88;3,21392071
0xfe661f36d7dd32a4a647623e6890f9405f32d3bf;56,94187973
0xfe70e4fdd19489d1384e50cc2dbfe993f7b94589;264,8256669